fid,season,playerid,g,int,iyds,itd,ts,ta,tt,tfl,sk,pd,fum,fr,fryds,ftd,ff,sft
1,1992,JONEJOC001,14,1,27,0,,,,,,,,,,,,
1,1993,LYNCLOR001,16,3,13,0,,,,,,,,,,,,
1,1993,WILLAEN001,16,2,87,1,,,,,,,,,,,,
1,1993,BOOTJOH001,12,2,24,0,,,,,,,,,,,,
1,1993,OLDHCHR001,16,1,0,0,,,,,,,,,,,,
1,1993,ZORDMIK001,16,1,0,0,,,,,,,,,,,,
1,1994,BEUESTE001,9,,,,,,,,,,8,3,-13,0,0,
1,1994,CENTLAR001,16,,,,,,,,,,2,2,27,0,0,
1,1994,PROERIC001,16,,,,,,,,,,2,2,0,0,0,
1,1994,REEVBRY001,14,,,,,,,,,,1,2,0,0,0,
1,1994,MOORRON002,16,,,,,,,,,,2,1,0,0,0,
1,1994,ROBIPAT001,15,,,,,,,,,,1,1,0,0,0,
1,1994,WAREDER001,15,,,,,,,,,,1,1,0,0,0,
1,1994,DYEAERN001,16,,,,,,,,,,,1,0,0,0,
1,1994,LEVYCHU001,11,,,,,,,,,,,1,0,0,0,
1,1994,SCHRJAY001,9,,,,,,,,,,5,1,-5,0,0,
1,1994,FANNCHA001,16,,,,,,,,,,1,,,,0,
1,1994,HIGGMAR001,6,,,,,,,,,,1,,,,0,
1,1994,MCAFFRE001,7,,,,,,,,,,1,,,,0,
1,1994,MCMAJIM001,2,,,,,,,,,,1,,,,0,
1,1994,HILLERI001,16,,,,79,41,120,,1.5,,,,,,,
1,1994,BROWCHA002,8,,,,90,29,119,,,,,,,,2,
1,1994,LYNCLOR001,15,2,35,0,65,28,93,,0.5,,,,,,1,
1,1994,HOAGTER001,16,3,64,0,63,22,85,,1,,,2,4,0,1,
1,1994,BANKMIC001,16,,,,56,29,85,,7,,,1,2,0,0,
1,1994,SWANERI001,16,1,0,0,46,25,71,,7,,,1,10,0,1,1
1,1994,MARSWIL001,15,0,13,0,42,16,58,,1,,,1,0,0,2,
1,1994,JOYNSET001,16,3,2,0,38,15,53,,6,,,,,,3,
1,1994,SIMMCLY001,16,,,,33,12,45,,6,,,,,,,
1,1994,WILLAEN001,16,9,89,0,40,1,41,,,,,1,0,0,0,
1,1994,ALEXBRE001,16,,,,26,10,36,,,,,,,,,
1,1994,WILSBER001,13,,,,21,12,33,,1,,,,,,,
1,1994,WILLJAM004,15,4,48,0,24,1,25,,,,,2,0,0,1,
1,1994,WATEAND001,12,,,,14,6,20,,,,,,,,1,
1,1994,MILLJAM001,16,,,,16,3,19,,3,,,,,,1,
1,1994,MCCAKEI001,8,1,46,1,14,1,15,,1,,,1,0,0,0,
1,1994,IRVITER001,16,,,,8,5,13,,,,,1,0,0,1,
1,1994,BARRSEB001,10,,,,6,0,6,,,,,,,,,
1,1994,JAXAGAR001,16,,,,3,1,4,,,,,,,,,
1,1994,ENGLERI001,11,,,,2,1,3,,,,,,,,,
1,1994,HARRODI001,13,,,,2,0,2,,,,,1,0,0,0,
1,1994,MERRDAV001,16,,,,1,0,1,,,,,1,0,0,0,
1,1994,DUNBKAR001,4,,,,1,0,1,,,,,,,,,
1,1994,OLDHCHR001,11,,,,1,0,1,,,,,,,,,
1,1995,KRIEDAV001,16,,,,,,,,,,16,7,-13,0,0,
1,1995,HEARGAR001,16,,,,,,,,,,12,2,0,0,0,
1,1995,CENTLAR001,16,,,,,,,,,,2,1,0,0,0,
1,1995,BUCKMIK001,4,,,,,,,,,,1,1,0,0,0,
1,1995,DOWDMAR001,13,,,,,,,,,,1,1,0,0,0,
1,1995,JOHNLES001,3,,,,,,,,,,1,1,0,0,0,
1,1995,TERRRYA001,15,,,,,,,,,,1,1,0,0,0,
1,1995,BROWLAN001,11,,,,,,,,,,,1,0,0,0,
1,1995,EDWAANT001,15,,,,,,,,,,,1,0,0,0,
1,1995,GAINWEN001,16,,,,,,,,,,,1,0,0,0,
1,1995,LOVEDUV001,16,,,,,,,,,,,1,0,0,0,
1,1995,THARLAR001,16,,,,,,,,,,,1,0,0,0,
1,1995,FEAGJEF001,16,,,,,,,,,,1,0,-22,0,0,
1,1995,CUNNEDA001,9,,,,,,,,,,1,0,-25,0,0,
1,1995,FANNCHA001,16,,,,,,,,,,1,,,,0,
1,1995,HILLERI001,14,,,,89,29,118,,2,,,,,,2,
1,1995,BANKMIC001,16,1,28,0,56,24,80,,2,,1,,,,0,
1,1995,JOYNSET001,16,3,9,0,50,20,70,,1,,1,3,0,0,1,
1,1995,LYNCLOR001,12,1,72,1,52,18,70,,1,,,1,0,0,4,
1,1995,ALEXBRE001,16,2,14,0,51,17,68,,0.5,,,1,0,0,2,
1,1995,WILLAEN001,16,6,86,2,52,10,62,,,,1,3,0,0,0,
1,1995,IRVITER001,16,,,,49,10,59,,1,,,3,-2,0,1,
1,1995,SIMMCLY001,16,1,25,1,40,14,54,,11,,,1,12,0,6,
1,1995,SWANERI001,12,,,,45,8,53,,8.5,,,2,0,0,1,
1,1995,HOAGTER001,12,2,0,0,39,13,52,,1,,,2,0,0,0,
1,1995,MILLJAM001,10,,,,29,23,52,,1,,1,2,26,0,1,
1,1995,WILSBER001,16,,,,27,12,39,,1,,,,,,,
1,1995,BROWCHA002,5,,,,20,10,30,,0.5,,,,,,,
1,1995,JAXAGAR001,16,,,,24,6,30,,,,,,,,,
1,1995,PAULTIT001,14,1,4,0,19,1,20,,,,,,,,,
1,1995,HUNTPAT001,5,2,21,0,14,0,14,,,,,,,,1,
1,1995,MCCAKEI001,16,,,,7,5,12,,0.5,,,2,16,1,0,
1,1995,BROOCAR002,7,,,,8,4,12,,,,,,,,,
1,1995,ENGLERI001,15,,,,4,4,8,,,,,2,0,0,0,
1,1995,LASSKWA001,5,,,,5,2,7,,,,,,,,,
1,1995,DUNBKAR001,4,,,,2,0,2,,,,,,,,,
1,1995,SHANSIM001,15,,,,1,0,1,,,,,1,0,0,0,
1,1995,SMITBEN002,2,,,,1,0,1,,,,,,,,,
1,1995,WATEAND001,7,,,,1,0,1,,,,,,,,,
1,1995,MAUMCHR001,6,,,,0,1,1,,,,,,,,,
1,1996,JOHNLES001,15,,,,,,,,,,5,2,0,0,0,
1,1996,WOLFJOE001,16,,,,,,,,,,,2,0,0,0,
1,1996,MCELLEE001,16,,,,,,,,,,3,1,0,0,0,
1,1996,CENTLAR001,16,,,,,,,,,,1,1,0,0,0,
1,1996,EDWAANT001,16,,,,,,,,,,1,1,0,0,0,
1,1996,SANDFRA001,16,,,,,,,,,,1,1,0,0,0,
1,1996,TERRRYA001,5,,,,,,,,,,1,1,0,0,0,
1,1996,REDMANT001,16,,,,,,,,,,,1,0,0,0,
1,1996,ESIABOO001,10,,,,,,,,,,5,1,-8,0,0,
1,1996,FEAGJEF001,16,,,,,,,,,,1,0,-7,0,0,
1,1996,DOWDMAR001,15,,,,,,,,,,6,,,,0,
1,1996,GRAHKEN002,10,,,,,,,,,,5,,,,0,
1,1996,HILLERI001,16,,,,83,48,131,,,,,,,,,
1,1996,MILLJAM001,16,,,,55,37,92,,1,,,1,26,1,0,
1,1996,DARBMAT001,15,,,,60,28,88,,,,,1,0,0,0,
1,1996,JOYNSET001,16,1,10,0,64,22,86,,5,,,1,0,0,1,
1,1996,ALEXBRE001,16,2,3,0,52,29,81,,,,,,,,2,
1,1996,SWANERI001,16,,,,60,21,81,,5,,,3,11,0,0,
1,1996,BANKMIC001,16,,,,45,34,79,,0.5,,,1,0,0,3,
1,1996,WILLAEN001,16,6,89,1,65,12,77,,1,,,1,0,0,0,
1,1996,BRADRON001,15,1,0,0,49,15,64,,,,,1,0,0,0,
1,1996,WILSBER001,16,,,,36,20,56,,1,,,1,0,0,1,
1,1996,RICESIM001,16,,,,42,10,52,,12.5,,,1,0,0,1,
1,1996,PAULTIT001,16,,,,28,5,33,,,,,1,0,0,0,
1,1996,BENNTOM001,16,,,,20,7,27,,,,,,,,,
1,1996,OTTIBRA001,11,,,,16,8,24,,1,,,,,,,
1,1996,ENGLERI001,11,,,,10,9,19,,,,,,,,,
1,1996,IRVITER001,16,,,,12,6,18,,,,,1,5,0,0,
1,1996,HOAGTER001,5,,,,11,7,18,,,,,1,0,0,0,
1,1996,LASSKWA001,14,1,20,0,13,3,16,,,,,,,,,
1,1996,JOHNDJA001,7,,,,11,1,12,,,,,,,,,
1,1996,DRAKJER001,11,,,,7,5,12,,,,,,,,,
1,1996,MCKIRON001,16,,,,6,1,7,,,,,,,,,
1,1996,SMITBEN002,2,,,,3,0,3,,1,,,,,,,
1,1996,MCDODEV001,16,,,,3,0,3,,,,,,,,,
1,1997,WILLKEV005,16,,,,,,,,,,3,1,0,0,0,
1,1997,FEAGJEF001,16,,,,,,,,,,1,1,0,0,0,
1,1997,DEVLMIK001,15,,,,,,,,,,,1,0,0,0,
1,1997,EDWAANT001,16,,,,,,,,,,,1,0,0,0,
1,1997,GRAHAAR001,16,,,,,,,,,,,1,0,0,0,
1,1997,SMITCED001,16,,,,,,,,,,,1,0,0,0,
1,1997,WOLFJOE001,15,,,,,,,,,,,1,0,0,0,
1,1997,PLUMJAK001,10,,,,,,,,,,6,1,-1,0,0,
1,1997,GRAHKEN002,8,,,,,,,,,,5,,,,0,
1,1997,CASESTO001,3,,,,,,,,,,3,,,,0,
1,1997,MCELLEE001,14,,,,,,,,,,3,,,,0,
1,1997,SANDFRA001,16,,,,,,,,,,3,,,,0,
1,1997,CENTLAR001,15,,,,,,,,,,1,,,,0,
1,1997,GEDNCHR001,16,,,,,,,,,,1,,,,0,
1,1997,MCKIRON001,16,3,40,0,61,36,97,,1,,,,,,1,
1,1997,BANKMIC001,16,,,,67,28,95,,2,,,,,,,
1,1997,MILLJAM001,16,,,,58,33,91,,5.5,,,,,,1,
1,1997,ALEXBRE001,16,,,,54,22,76,,,,,,,,1,
1,1997,HILLERI001,11,,,,44,29,73,,,,,,,,,
1,1997,SWANERI001,13,,,,52,16,68,,7.5,,1,1,0,0,1,
1,1997,DARBMAT001,11,,,,36,28,64,,,,,2,0,0,0,
1,1997,WILLAEN001,16,6,95,2,49,14,63,,,,,,,,1,
1,1997,BENNTOM001,13,1,0,0,41,12,53,,,,,,,,,
1,1997,WILSBER001,16,1,66,1,33,18,51,,,,,,,,,
1,1997,RICESIM001,16,1,0,0,33,14,47,,5,,,,,,1,
1,1997,KNIGTOM001,15,,,,41,6,47,,,,,,,,,
1,1997,IRVITER001,16,,,,28,14,42,,,,,1,0,0,0,
1,1997,LASSKWA001,16,1,10,0,24,15,39,,3,,,,,,,
1,1997,SMITMAR003,16,,,,26,12,38,,6,,,,,,1,
1,1997,HOWATYA001,15,,,,24,6,30,,1,,,,,,,
1,1997,CALDMIK001,16,1,5,0,24,5,29,,2,,,,,,1,
1,1997,MCCLJJA001,13,1,15,0,21,4,25,,1,,,,,,,
1,1997,OTTIBRA001,16,,,,16,6,22,,,,,,,,,
1,1997,HARRKEN002,11,,,,4,2,6,,,,,,,,,
1,1997,SWINRAS001,1,,,,4,1,5,,,,,,,,,
1,1997,CAMPMAR002,5,,,,4,0,4,,,,,,,,,
1,1997,PAULTIT001,1,,,,1,1,2,,,,,,,,,
1,1998,PLUMJAK001,16,,,,,,,,,,12,3,-2,0,0,
1,1998,METCERI001,16,,,,,,,,,,5,2,0,0,0,
1,1998,SANDFRA001,16,,,,,,,,,,3,2,0,0,0,
1,1998,DEXTJAM001,16,,,,,,,,,,,2,0,0,0,
1,1998,BROCFRE001,12,,,,,,,,,,,1,19,0,0,
1,1998,MURRADR001,15,,,,,,,,,,6,1,0,0,0,
1,1998,PITTMIC001,15,,,,,,,,,,1,1,0,0,0,
1,1998,ANDERON001,4,,,,,,,,,,,1,0,0,0,
1,1998,DEVLMIK001,15,,,,,,,,,,,1,0,0,0,
1,1998,DISHCHR001,12,,,,,,,,,,,1,0,0,0,
1,1998,CENTLAR001,16,,,,,,,,,,1,,,,0,
1,1998,GEDNCHR001,16,,,,,,,,,,1,,,,0,
1,1998,MILLJAM001,16,,,,82,31,113,,3,,,2,0,0,2,
1,1998,MCKIRON001,13,5,25,0,66,29,95,,2,,1,2,0,0,3,
1,1998,BENNTOM001,16,2,100,1,58,27,85,,,,,,,,,
1,1998,TILLPAT002,16,,,,46,27,73,,1,,,,,,,
1,1998,SMITMAR003,14,,,,52,20,72,,9,,,1,0,0,1,
1,1998,WILLAEN001,16,1,15,0,57,13,70,,1,,,,,,,
1,1998,WADSAND001,16,,,,42,15,57,,5,,,3,0,0,1,
1,1998,SWINRAS001,16,,,,37,20,57,,,,,,,,1,
1,1998,LASSKWA001,16,8,80,0,40,15,55,,,,,1,0,0,2,
1,1998,MCCOTON001,14,1,14,0,33,17,50,,,,,1,0,0,0,
1,1998,RICESIM001,16,,,,34,5,39,,10,,,4,39,0,1,
1,1998,BROWJBA001,15,,,,27,7,34,,,,,1,0,0,0,
1,1998,KNIGTOM001,8,,,,30,3,33,,1,,,,,,1,
1,1998,SWANERI001,7,,,,25,7,32,,4,,,,,,2,
1,1998,SAPPPAT001,16,,,,16,11,27,,1,,,,,,1,
1,1998,CHAVCOR001,16,2,0,0,20,5,25,,,,,,,,,
1,1998,MADDMAR001,14,,,,13,7,20,,1,,,1,0,0,0,
1,1998,HOWATYA001,9,,,,13,2,15,,,,,,,,,
1,1998,SIMPCAR001,13,,,,9,5,14,,,,,,,,1,
1,1998,MCCLJJA001,12,1,1,0,11,1,12,,,,,,,,,
1,1998,WILSBER001,16,,,,8,4,12,,1,,,,,,,
1,1998,IRVITER001,6,,,,5,1,6,,,,,,,,,
1,1998,DRAKJER001,1,,,,2,1,3,,,,,,,,,
1,1998,WALZZAC001,16,,,,1,0,1,,,,,1,0,0,0,
1,1998,MCGEDEL001,3,,,,1,0,1,,,,,,,,,
1,1998,MOTEMIK001,1,,,,0,1,1,,,,,,,,,
1,1999,PLUMJAK001,12,,,,,,,,,,7,5,-4,0,0,
1,1999,MCKIDEN001,16,,,,,,,,,,,2,0,0,0,
1,1999,BROWDAV004,8,,,,,,,,,,4,1,0,0,0,
1,1999,PITTMIC001,10,,,,,,,,,,3,1,0,0,0,
1,1999,BATEMAR002,16,,,,,,,,,,2,1,0,0,0,
1,1999,BOSTDAV001,16,,,,,,,,,,2,1,0,0,0,
1,1999,CODYMAC001,13,,,,,,,,,,2,1,0,0,0,
1,1999,SANDFRA001,16,,,,,,,,,,2,1,0,0,0,
1,1999,GRAHAAR001,16,,,,,,,,,,1,1,0,0,0,
1,1999,MAKOJOE001,16,,,,,,,,,,1,1,0,0,0,
1,1999,MCWIJOH001,15,,,,,,,,,,1,1,0,0,0,
1,1999,HOLMLES001,13,,,,,,,,,,,1,0,0,0,
1,1999,JOYCMAT001,15,,,,,,,,,,,1,0,0,0,
1,1999,MURRADR001,16,,,,,,,,,,4,,,,0,
1,1999,HARDTER001,16,,,,,,,,,,1,,,,0,
1,1999,MCKIRON001,16,1,0,0,94,47,141,4,1,4,,1,0,0,3,
1,1999,FREDROB001,16,2,57,1,91,34,125,7,2,4,,1,0,0,3,
1,1999,LASSKWA001,16,2,110,1,69,34,103,3,,7,,2,0,0,0,
1,1999,BENNTOM001,15,1,13,0,65,23,88,4,,0,,1,0,0,1,
1,1999,SWINRAS001,15,,,,47,33,80,2,1,,,,,,,
1,1999,DRAKJER001,16,1,0,0,46,26,72,4,1,3,,1,0,0,0,
1,1999,KNIGTOM001,16,2,16,0,57,8,65,0,,7,,,,,,
1,1999,WILLAEN001,16,2,5,0,49,7,56,0,,7,,2,0,0,1,
1,1999,RICESIM001,16,0,0,0,38,11,49,12,16.5,1,,1,0,0,5,
1,1999,WALZZAC001,9,0,0,0,27,19,46,2,1,2,,,,,,
1,1999,CHAVCOR001,15,1,1,0,28,8,36,1,,4,,,,,1,
1,1999,BURKTOM001,16,0,0,0,24,11,35,5,2.5,2,,,,,,
1,1999,OTTIBRA001,14,0,0,0,22,12,34,2,1,1,,,,,,
1,1999,TILLPAT002,16,2,7,0,22,8,30,0,,4,1,1,0,0,0,
1,1999,MADDMAR001,16,,,,21,9,30,2,,,,,,,,
1,1999,WADSAND001,11,1,23,0,20,6,26,2,2,3,,,,,1,
1,1999,SAPPPAT001,15,,,,11,5,16,2,1,,,,,,,
1,1999,MCCLJJA001,16,1,2,0,11,1,12,0,,3,,,,,,
1,1999,SWANERI001,9,1,42,1,9,0,9,6,4,2,,,,,,
1,1999,SEARCOR001,9,,,,6,2,8,5,,,,,,,,
1,1999,RUBIANG001,2,,,,2,3,5,0,,,,,,,,
1,1999,SMITMAR003,2,,,,4,0,4,0,,,,,,,,
1,1999,RUTLJOH001,6,,,,1,1,2,0,,,,,,,,
1,2000,PLUMJAK001,14,,,,,,,,,,8,4,-1,0,0,
1,2000,CODYMAC001,15,,,,,,,,,,4,1,0,0,0,
1,2000,JONETHO001,14,,,,,,,,,,4,1,0,0,0,
1,2000,BOSTDAV001,16,,,,,,,,,,2,1,0,0,0,
1,2000,DISHCHR001,14,,,,,,,,,,1,1,0,0,0,
1,2000,CLEMANT001,16,,,,,,,,,,,1,0,0,0,
1,2000,SHELLJA001,14,,,,,,,,,,,1,0,0,0,
1,2000,BROWDAV004,6,,,,,,,,,,2,0,-3,0,0,
1,2000,PITTMIC001,16,,,,,,,,,,5,,,,0,
1,2000,JENKMAR001,16,,,,,,,,,,3,,,,0,
1,2000,HARDTER001,16,,,,,,,,,,2,,,,0,
1,2000,GREICHR001,3,,,,,,,,,,1,,,,0,
1,2000,MCKIRON001,16,0,0,0,119,38,157,11,4,2,,1,0,0,2,
1,2000,TILLPAT002,16,1,30,0,109,36,145,4,1.5,9,,2,0,0,2,
1,2000,FREDROB001,13,1,8,0,61,38,99,13,1,4,,,,,,
1,2000,LASSKWA001,16,1,11,0,63,31,94,2,,2,,1,0,0,1,
1,2000,WILLAEN001,16,5,102,0,48,14,62,0,,11,,2,104,1,2,
1,2000,KNIGTOM001,16,0,0,0,48,8,56,2,1,8,,,,,,
1,2000,CHAVCOR001,16,1,0,0,40,3,43,4,,3,,,,,,
1,2000,TOSIMAO001,15,,,,33,10,43,1,,,,,,,,
1,2000,THOMRAY001,11,,,,30,13,43,4,,,,,,,,
1,2000,OTTIBRA001,15,0,0,0,26,12,38,3,1,1,,,,,,
1,2000,DAVIRUS002,13,0,0,0,30,8,38,3,0.5,1,,,,,1,
1,2000,RICESIM001,15,0,0,0,30,3,33,12,7.5,3,,1,0,0,1,
1,2000,SMITMAR003,14,,,,26,7,33,13,3,,,,,,,
1,2000,WALZZAC001,6,1,0,0,20,10,30,1,,2,,,,,,
1,2000,RUTLJOH001,11,,,,16,7,23,1,,,,1,0,0,1,
1,2000,LUCAJUS001,16,0,0,0,12,8,20,0,,2,,,,,,
1,2000,SEARCOR001,8,,,,9,9,18,1,,,,1,0,0,0,
1,2000,MCCOTON002,6,,,,12,6,18,1,,,,,,,,
1,2000,ISSAJAB001,10,,,,11,4,15,2,1,,,,,,,
1,2000,WADSAND001,9,,,,10,3,13,4,1,,,,,,1,
1,2000,FOLSJAM001,13,,,,12,0,12,3,2,,,,,,,
1,2000,MADDMAR001,14,,,,8,2,10,0,1.5,,,1,-2,0,1,
1,2000,SANYSEK001,16,,,,7,3,10,0,,,,,,,,
1,2000,BARRDAV003,16,0,0,0,7,2,9,0,,1,,1,0,0,1,
1,2000,TANNBAR001,4,,,,5,0,5,0,,,,,,,,
1,2000,BURKTOM001,2,,,,2,1,3,0,,,,,,,,
1,2000,BENNTOM001,11,,,,1,1,2,0,,,,,,,,
1,2001,WAKEFRE001,16,1,20,1,,,,,2.5,9,,,,,,
1,2001,PLUMJAK001,16,,,,,,,,,,8,5,-3,0,0,
1,2001,GRUTMIK001,15,,,,,,,,,,1,1,0,0,0,
1,2001,HARDTER001,8,,,,,,,,,,1,,,,0,
1,2001,SANDFRA001,15,,,,,,,,,,1,,,,0,
1,2001,MCKIRON001,16,1,24,1,97,48,145,10,2,5,,2,25,1,1,
1,2001,LASSKWA001,16,9,80,0,83,29,112,3,1,15,,,,,1,
1,2001,FREDROB001,15,0,0,0,72,21,93,7,4,2,,,,,1,
1,2001,TILLPAT002,12,0,0,0,70,22,92,1,,2,,,,,1,
1,2001,THOMRAY001,14,,,,61,21,82,5,0.5,,,,,,1,
1,2001,CHAVCOR001,14,1,0,0,61,12,73,3,,8,,,,,,
1,2001,BARRDAV003,16,2,30,0,51,9,60,1,,8,,,,,2,
1,2001,DAVIRUS002,16,0,0,0,37,17,54,2,2,1,,,,,,
1,2001,TANNBAR001,16,0,0,0,24,13,37,2,,1,,,,,,
1,2001,LUCAJUS001,13,0,0,0,28,5,33,1,,2,,,,,,
1,2001,WILSADR001,16,2,97,1,24,8,32,2,0.5,8,,,,,,
1,2001,KNIGTOM001,8,1,43,0,27,4,31,0,,5,,,,,,
1,2001,HILLREN001,14,0,0,0,19,6,25,1,0.5,2,,,,,,
1,2001,BURKTOM001,12,0,0,0,16,7,23,4,2,1,,1,0,0,0,
1,2001,BELLMAR003,13,0,0,0,16,7,23,2,0.5,2,,,,,,
1,2001,WALZZAC001,15,,,,17,6,23,3,1,,,1,0,0,0,
1,2001,WOODLEV001,15,,,,18,3,21,0,,,,1,0,0,1,
1,2001,SANYSEK001,16,,,,17,3,20,1,1,,,1,0,0,0,
1,2001,TOSIMAO001,11,,,,9,6,15,4,1,,,,,,1,
1,2001,VANDKYL001,3,0,0,0,11,2,13,1,0.5,1,,1,9,1,0,
1,2001,RHINCOB001,13,,,,10,3,13,0,,,,,,,1,
1,2001,ISSAJAB001,13,,,,9,1,10,2,,,,,,,,
1,2001,JENKMAR001,13,,,,9,0,9,0,,,5,2,0,0,0,
1,2001,SHIPMAR001,11,,,,7,2,9,0,,,,,,,,
1,2001,RUTLJOH001,14,,,,7,1,8,0,,,,,,,,
1,2001,FATAMAR001,7,,,,4,4,8,0,,,,,,,,
1,2001,MAKOJOE001,16,,,,5,1,6,0,,,1,1,0,0,0,
1,2001,PITTMIC001,15,,,,3,0,3,0,,,5,,,,0,
1,2001,MCKIDEN001,14,,,,2,1,3,0,,,,,,,,
1,2001,JUNKTRE001,16,,,,2,0,2,0,,,1,0,-19,0,0,
1,2001,JONETHO001,16,,,,1,0,1,0,,,2,2,0,0,0,
1,2001,BOSTDAV001,16,,,,1,0,1,0,,,1,,,,0,
1,2001,BUSHSTE001,9,,,,1,0,1,0,,,,,,,,
1,2001,MITCTYW001,16,,,,1,0,1,0,,,,,,,,
1,2001,OGLECED001,3,,,,1,0,1,0,,,,,,,,
1,2001,PLAYSCO001,12,,,,1,0,1,0,,,,,,,,
1,2001,STONMIC001,7,,,,1,0,1,0,,,,,,,,
1,2001,BOWEAND001,1,,,,0,1,1,0,,,,,,,,
1,2001,GRAMBIL001,13,,,,0,1,1,0,,,,,,,,
1,2002,GRUTMIK001,8,,,,,,,,,,,1,0,0,0,
1,2002,STARJAS001,16,,,,,,,,,,1,0,-2,0,0,
1,2002,JACKARN001,16,,,,,,,,,,2,,,,0,
1,2002,MCCOJOS001,2,,,,,,,,,,1,,,,0,
1,2002,THOMRAY001,16,0,0,0,76,33,109,11,3,3,,,,,,
1,2002,MCKIRON001,16,0,0,0,67,41,108,3,,3,,,,,,
1,2002,LASSKWA001,16,2,7,0,64,31,95,2,,9,,1,0,0,0,
1,2002,WILSADR001,14,4,35,0,65,26,91,3,1.5,5,,,,,1,
1,2002,BARRDAV003,14,3,40,0,57,16,73,2,,11,,1,21,0,1,
1,2002,HILLREN001,14,2,4,0,59,4,63,1,1,8,,2,0,0,0,
1,2002,STARDUA001,10,2,3,0,47,8,55,1,,8,,,,,,
1,2002,VANDKYL001,16,,,,37,13,50,11,3.5,,,1,0,0,0,
1,2002,FREDROB001,10,0,0,0,35,11,46,4,1,2,,,,,,
1,2002,DAVIRUS002,16,0,0,0,35,9,44,3,2,2,,,,,,
1,2002,LUCAJUS001,16,2,80,2,33,10,43,1,,6,,3,0,0,0,
1,2002,WOODLEV001,15,,,,26,10,36,1,0.5,,,,,,,
1,2002,BELLMAR003,16,0,0,0,25,9,34,4,2,2,,,,,,
1,2002,WAKEFRE001,16,0,0,0,20,10,30,5,3,3,,,,,,
1,2002,RHINCOB001,16,1,0,0,25,4,29,2,,3,,,,,,
1,2002,TANNBAR001,15,1,17,0,16,9,25,3,2,1,,,,,,
1,2002,YOUNMIC001,16,,,,19,6,25,2,,,,,,,,
1,2002,FISHLEV001,7,,,,20,2,22,1,,,,1,0,0,0,
1,2002,BRYAWEN001,14,,,,11,8,19,2,1.5,,,,,,,
1,2002,JOHNDEN004,13,0,0,0,10,5,15,1,,1,,,,,,
1,2002,STONMIC001,16,,,,7,3,10,0,,,,,,,,
1,2002,BURKTOM001,6,,,,7,2,9,0,,,,,,,,
1,2002,JENKMAR001,8,,,,7,0,7,0,,,,,,,,
1,2002,BANKMIK001,12,,,,6,1,7,0,,,,,,,,
1,2002,MORGDON001,7,,,,3,3,6,0,,,,,,,,
1,2002,JONEGRE002,3,,,,5,0,5,0,,,,,,,,
1,2002,SHIPMAR001,15,,,,4,0,4,0,,,4,1,0,0,0,
1,2002,MCKIDEN001,12,,,,4,0,4,0,,,,1,0,0,0,
1,2002,MAKOJOE001,12,,,,4,0,4,0,,,,,,,,
1,2002,BUSHSTE001,16,,,,3,0,3,0,,,,1,0,0,0,
1,2002,POOLNAT001,5,,,,3,0,3,0,,,,1,0,0,0,
1,2002,PLUMJAK001,16,,,,2,0,2,0,,,13,4,-10,0,0,
1,2002,HARRQUE001,6,,,,2,0,2,0,,,,,,,,
1,2002,JONEFRE004,16,,,,2,0,2,0,,,,,,,,
1,2002,MCADJAS001,9,,,,2,0,2,0,,,,,,,,
1,2002,PLAYSCO001,16,,,,1,0,1,0,,,2,2,-11,0,0,
1,2002,JONETHO001,9,,,,1,0,1,0,,,3,1,0,0,0,
1,2002,ANDEDAM001,10,,,,1,0,1,0,,,,,,,,
1,2002,BOSTDAV001,8,,,,1,0,1,0,,,,,,,,
1,2002,GILMBRY001,7,,,,1,0,1,0,,,,,,,,
1,2002,GRAMBIL001,16,,,,1,0,1,0,,,,,,,,
1,2002,RUTLJOH001,9,,,,1,0,1,0,,,,,,,,
1,2002,SANDFRA001,12,,,,1,0,1,0,,,,,,,,
1,2002,SOLIJAK001,4,,,,1,0,1,0,,,,,,,,
1,2002,KASPKEV001,6,,,,0,1,1,0,,,,,,,,
1,2003,DISHCHR001,14,,,,,,,,,,,1,0,0,0,
1,2003,GARCFRA002,7,,,,,,,,,,,1,0,0,0,
1,2003,WELLREG001,15,,,,,,,,,,,1,0,0,0,
1,2003,MCKIRON001,16,0,0,0,80,25,105,13,2,1,,1,0,0,2,
1,2003,JACKDEX001,16,6,122,0,75,13,88,1,,14,1,,,,1,
1,2003,BARRDAV003,16,1,25,0,68,11,79,1,,9,,,,,1,
1,2003,WILSADR001,16,0,0,0,68,9,77,1,,8,,,,,2,
1,2003,THOMRAY001,12,0,0,0,54,9,63,3,3,2,,1,0,0,1,
1,2003,HILLREN001,14,5,119,1,47,11,58,5,2,11,,,,,1,
1,2003,FISHLEV001,16,0,0,0,52,6,58,8,1,2,,1,0,0,1,
1,2003,JOHNDEN004,15,0,0,0,27,15,42,8,3,5,,,,,,
1,2003,DAVIRUS002,15,0,0,0,28,9,37,4,1,2,,1,0,0,1,
1,2003,WOODLEV001,16,,,,31,6,37,4,1,,,3,0,0,0,
1,2003,PACECAL001,16,,,,25,7,32,4,1,,,1,0,0,0,
1,2003,HAYEGER001,12,0,0,0,26,4,30,1,,1,,,,,1,
1,2003,DARLJAM001,16,,,,30,0,30,3,2,,,,,,,
1,2003,MCDAEMM001,15,0,0,0,27,1,28,0,,7,,,,,,
1,2003,LUCAJUS001,11,,,,22,4,26,1,,,,,,,,
